student_user_idx,course_id,key,course_learning_content_id,lesson_id,lesson_item_id,lesson_subitem_id,body,attend_absente_late,is_available,total_learning_time_in_seconds,registered_by_user_idx,registered_date,last_modified_by_user_idx,last_modified_date
256,170,1,1107,222,254,301,"[{""size"":63428,""mime_type"":""image\/jpeg"",""name"":""download.jpeg.jpg"",""url"":""kttutoring\/content\/2022\/9\/f8ec2471-8122-47b3-b6b0-7858a726dccb.jpg"",""type_code"":6}]",5,1,0,267,2022-09-07 9:29,267,2022-09-07 9:29
256,172,1,1047,206,238,285,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/8\/52ca8d2e-a531-44ea-a2a5-b0bc53f0bb23.jpg"",""type_code"":6}]",1,1,0,267,2022-08-31 10:03,244,2022-09-08 9:25
258,172,1,1047,206,238,285,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/8\/52ca8d2e-a531-44ea-a2a5-b0bc53f0bb23.jpg"",""type_code"":6}]",5,1,0,267,2022-08-31 10:03,244,2022-09-08 9:25
259,172,1,1047,206,238,285,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/8\/52ca8d2e-a531-44ea-a2a5-b0bc53f0bb23.jpg"",""type_code"":6}]",5,1,0,267,2022-08-31 10:03,244,2022-09-08 9:25
256,172,1,1048,\0,\0,\0,\0,5,1,0,244,2022-08-31 10:03,244,2022-09-08 9:25
258,172,1,1048,\0,\0,\0,\0,5,1,0,244,2022-08-31 10:03,244,2022-09-08 9:25
259,172,1,1048,\0,\0,\0,\0,5,1,0,244,2022-08-31 10:03,244,2022-09-08 9:25
256,172,3,1082,\0,\0,\0,\0,5,1,0,244,2022-09-01 14:16,244,2022-09-08 9:25
258,172,3,1082,\0,\0,\0,\0,5,1,0,244,2022-09-01 14:16,244,2022-09-08 9:25
259,172,3,1082,\0,\0,\0,\0,5,1,0,244,2022-09-01 14:16,244,2022-09-08 9:25
256,172,3,1104,\0,\0,\0,\0,5,1,0,244,2022-09-07 9:20,244,2022-09-08 9:25
258,172,3,1104,\0,\0,\0,\0,5,1,0,244,2022-09-07 9:20,244,2022-09-08 9:25
259,172,3,1104,\0,\0,\0,\0,5,1,0,244,2022-09-07 9:20,244,2022-09-08 9:25
256,172,4,1111,\0,\0,\0,\0,5,1,0,244,2022-09-07 10:53,244,2022-09-08 9:25
258,172,4,1111,\0,\0,\0,\0,5,1,0,244,2022-09-07 10:53,244,2022-09-08 9:25
259,172,4,1111,\0,\0,\0,\0,5,1,0,244,2022-09-07 10:53,244,2022-09-08 9:25
256,172,5,1118,\0,\0,\0,\0,5,1,0,244,2022-09-07 13:00,244,2022-09-08 9:25
258,172,5,1118,\0,\0,\0,\0,5,1,0,244,2022-09-07 13:00,244,2022-09-08 9:25
259,172,5,1118,\0,\0,\0,\0,5,1,0,244,2022-09-07 13:00,244,2022-09-08 9:25
256,172,6,1120,\0,\0,\0,\0,5,1,0,244,2022-09-07 14:02,244,2022-09-08 9:25
258,172,6,1120,\0,\0,\0,\0,5,1,0,244,2022-09-07 14:02,244,2022-09-08 9:25
259,172,6,1120,\0,\0,\0,\0,5,1,0,244,2022-09-07 14:02,244,2022-09-08 9:25
256,172,7,1121,\0,\0,\0,\0,5,1,0,244,2022-09-07 15:00,244,2022-09-08 9:25
258,172,7,1121,\0,\0,\0,\0,5,1,0,244,2022-09-07 15:00,244,2022-09-08 9:25
259,172,7,1121,\0,\0,\0,\0,5,1,0,244,2022-09-07 15:00,244,2022-09-08 9:25
256,172,8,1122,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:22,244,2022-09-08 9:25
258,172,8,1122,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:22,244,2022-09-08 9:25
259,172,8,1122,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:22,244,2022-09-08 9:25
256,172,9,1123,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:52,244,2022-09-08 9:25
258,172,9,1123,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:52,244,2022-09-08 9:25
259,172,9,1123,\0,\0,\0,\0,5,1,0,244,2022-09-07 16:52,244,2022-09-08 9:25
256,172,10,1125,\0,\0,\0,\0,5,1,0,244,2022-09-08 9:25,244,2022-09-08 9:25
258,172,10,1125,\0,\0,\0,\0,5,1,0,244,2022-09-08 9:25,244,2022-09-08 9:25
259,172,10,1125,\0,\0,\0,\0,5,1,0,244,2022-09-08 9:25,244,2022-09-08 9:25
238,173,1,1057,207,239,286,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/9240002e-cabc-488f-ae6d-b160f2b462ac.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 11:02,231,2022-08-31 11:03
257,173,1,1057,207,239,286,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/9240002e-cabc-488f-ae6d-b160f2b462ac.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 11:02,231,2022-08-31 11:03
238,173,2,1058,208,240,287,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/a717b46e-a50d-4f42-84eb-d286f5a786fa.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 11:02,231,2022-08-31 11:03
257,173,2,1058,208,240,287,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/a717b46e-a50d-4f42-84eb-d286f5a786fa.pdf"",""type_code"":6}]",1,1,0,231,2022-08-31 11:02,231,2022-08-31 11:03
238,173,1,1060,\0,\0,\0,\0,5,1,0,233,2022-08-31 11:03,231,2022-08-31 11:03
257,173,1,1060,\0,\0,\0,\0,5,1,0,233,2022-08-31 11:03,231,2022-08-31 11:03
238,173,2,1061,\0,\0,\0,\0,5,1,0,233,2022-08-31 11:03,231,2022-08-31 11:03
257,173,2,1061,\0,\0,\0,\0,5,1,0,233,2022-08-31 11:03,231,2022-08-31 11:03
238,174,1,1062,209,241,288,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/d8822414-b56e-4f99-ba74-c8bab415137e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 13:52,231,2022-08-31 13:58
258,174,1,1062,209,241,288,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/d8822414-b56e-4f99-ba74-c8bab415137e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 13:52,231,2022-08-31 13:58
238,174,2,1063,210,242,289,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/68813e9e-8132-4727-827b-836bc68095f6.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 13:52,231,2022-08-31 13:58
258,174,2,1063,210,242,289,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/68813e9e-8132-4727-827b-836bc68095f6.pdf"",""type_code"":6}]",5,1,0,231,2022-08-31 13:52,231,2022-08-31 13:58
238,174,1,1065,\0,\0,\0,\0,5,1,0,232,2022-08-31 13:54,231,2022-08-31 13:58
258,174,1,1065,\0,\0,\0,\0,5,1,0,232,2022-08-31 13:54,231,2022-08-31 13:58
238,174,2,1066,\0,\0,\0,\0,5,1,0,232,2022-08-31 13:55,231,2022-08-31 13:58
258,174,2,1066,\0,\0,\0,\0,5,1,0,232,2022-08-31 13:55,231,2022-08-31 13:58
275,175,1,1067,211,243,290,"[{""size"":1745,""mime_type"":""image\/png"",""name"":""샘플.png"",""url"":""kttutoring\/content\/2022\/8\/15cae3a2-eb2f-418f-8a50-fba3647913b1.png"",""type_code"":6}]",1,1,5,269,2022-08-31 15:30,269,2022-08-31 15:41
275,175,2,1068,212,244,291,"[{""size"":1745,""mime_type"":""image\/png"",""name"":""샘플.png"",""url"":""kttutoring\/content\/2022\/8\/9249cc2d-da41-435a-9c4d-1cf6a69a26fb.png"",""type_code"":6}]",5,1,0,269,2022-08-31 15:30,269,2022-08-31 15:41
275,175,1,1070,\0,\0,\0,\0,5,1,0,270,2022-08-31 15:35,269,2022-08-31 15:41
275,175,2,1071,\0,\0,\0,\0,5,1,0,270,2022-08-31 15:41,269,2022-08-31 15:41
160,176,2,1072,\0,\0,\0,\0,5,1,0,148,2022-08-31 16:41,56,2022-09-01 15:06
160,176,3,1085,\0,\0,\0,\0,5,1,0,148,2022-09-01 15:04,56,2022-09-01 15:06
256,177,1,1073,213,245,292,"[{""size"":63470,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-135939_(DEV)  .jpg"",""url"":""kttutoring\/content\/2022\/8\/4ea23c5c-baa8-4241-87a2-6c5e5427cf5d.jpg"",""type_code"":6}]",5,1,0,267,2022-08-31 16:44,243,2022-09-02 17:13
259,177,1,1073,213,245,292,"[{""size"":63470,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-135939_(DEV)  .jpg"",""url"":""kttutoring\/content\/2022\/8\/4ea23c5c-baa8-4241-87a2-6c5e5427cf5d.jpg"",""type_code"":6}]",5,1,0,267,2022-08-31 16:44,243,2022-09-02 17:13
256,177,1,1074,\0,\0,\0,\0,5,1,0,243,2022-08-31 16:49,243,2022-09-02 17:13
259,177,1,1074,\0,\0,\0,\0,5,1,0,243,2022-08-31 16:49,243,2022-09-02 17:13
256,177,2,1079,\0,\0,\0,\0,5,1,0,243,2022-09-01 10:27,243,2022-09-02 17:13
259,177,2,1079,\0,\0,\0,\0,5,1,0,243,2022-09-01 10:27,243,2022-09-02 17:13
256,177,3,1081,\0,\0,\0,\0,5,1,0,243,2022-09-01 11:12,243,2022-09-02 17:13
259,177,3,1081,\0,\0,\0,\0,5,1,0,243,2022-09-01 11:12,243,2022-09-02 17:13
256,177,4,1088,\0,\0,\0,\0,5,1,0,243,2022-09-02 17:13,243,2022-09-02 17:13
259,177,4,1088,\0,\0,\0,\0,5,1,0,243,2022-09-02 17:13,243,2022-09-02 17:13
256,178,1,1076,214,246,293,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/9\/b7ec635e-5833-498f-b84d-cf0799e1c102.jpg"",""type_code"":6}]",5,1,0,267,2022-09-01 8:51,267,2022-09-05 11:42
257,178,1,1076,214,246,293,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/9\/b7ec635e-5833-498f-b84d-cf0799e1c102.jpg"",""type_code"":6}]",5,1,0,267,2022-09-01 8:51,267,2022-09-05 11:42
258,178,1,1076,214,246,293,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/9\/b7ec635e-5833-498f-b84d-cf0799e1c102.jpg"",""type_code"":6}]",5,1,0,267,2022-09-01 8:51,267,2022-09-05 11:42
259,178,1,1076,214,246,293,"[{""size"":812412,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220831-095738_One UI Home.jpg"",""url"":""kttutoring\/content\/2022\/9\/b7ec635e-5833-498f-b84d-cf0799e1c102.jpg"",""type_code"":6}]",5,1,0,267,2022-09-01 8:51,267,2022-09-05 11:42
256,178,1,1077,\0,\0,\0,\0,5,1,0,245,2022-09-01 8:51,267,2022-09-05 11:42
257,178,1,1077,\0,\0,\0,\0,5,1,0,245,2022-09-01 8:51,267,2022-09-05 11:42
258,178,1,1077,\0,\0,\0,\0,5,1,0,245,2022-09-01 8:51,267,2022-09-05 11:42
259,178,1,1077,\0,\0,\0,\0,5,1,0,245,2022-09-01 8:51,267,2022-09-05 11:42
256,178,2,1080,\0,\0,\0,\0,5,1,0,245,2022-09-01 10:57,267,2022-09-05 11:42
257,178,2,1080,\0,\0,\0,\0,5,1,0,245,2022-09-01 10:57,267,2022-09-05 11:42
258,178,2,1080,\0,\0,\0,\0,5,1,0,245,2022-09-01 10:57,267,2022-09-05 11:42
259,178,2,1080,\0,\0,\0,\0,5,1,0,245,2022-09-01 10:57,267,2022-09-05 11:42
256,178,3,1089,\0,\0,\0,\0,5,1,0,245,2022-09-05 11:42,267,2022-09-05 11:42
257,178,3,1089,\0,\0,\0,\0,5,1,0,245,2022-09-05 11:42,267,2022-09-05 11:42
258,178,3,1089,\0,\0,\0,\0,5,1,0,245,2022-09-05 11:42,267,2022-09-05 11:42
259,178,3,1089,\0,\0,\0,\0,5,1,0,245,2022-09-05 11:42,267,2022-09-05 11:42
236,181,1,1098,219,251,298,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/2eb9b4ba-4e6e-40fe-9cc7-c73919a4b559.pdf"",""type_code"":6}]",5,1,0,231,2022-09-06 21:35,231,2022-09-06 21:38
236,181,2,1099,220,252,299,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/cf0181d8-1e5e-4bf7-96be-65818abdb3a2.pdf"",""type_code"":6}]",5,1,0,231,2022-09-06 21:35,231,2022-09-06 21:38
236,181,3,1100,221,253,300,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/6566566e-69f6-4102-9a6a-c606da8ed329.pdf"",""type_code"":6}]",5,1,0,231,2022-09-06 21:35,231,2022-09-06 21:38
236,181,1,1101,\0,\0,\0,\0,5,1,0,232,2022-09-06 21:36,231,2022-09-06 21:38
236,181,2,1102,\0,\0,\0,\0,5,1,0,232,2022-09-06 21:36,231,2022-09-06 21:38
236,181,3,1103,\0,\0,\0,\0,5,1,0,232,2022-09-06 21:36,231,2022-09-06 21:38
236,181,1,1162,232,264,311,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/b67de49a-74d9-4152-9671-9a0b6f44ff90.pdf"",""type_code"":6}]",5,1,0,231,2022-09-19 16:49,231,2022-09-19 16:56
238,181,1,1162,232,264,311,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/b67de49a-74d9-4152-9671-9a0b6f44ff90.pdf"",""type_code"":6}]",5,1,5,231,2022-09-19 16:49,231,2022-09-19 16:56
236,181,2,1163,233,265,312,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/4c5a7588-a284-48f2-9cf9-8653f0b13c31.pdf"",""type_code"":6}]",5,1,0,231,2022-09-19 16:49,231,2022-09-19 16:56
238,181,2,1163,233,265,312,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/4c5a7588-a284-48f2-9cf9-8653f0b13c31.pdf"",""type_code"":6}]",5,1,5,231,2022-09-19 16:49,231,2022-09-19 16:56
236,181,3,1164,234,266,313,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/3b795504-fa30-45c2-9c8b-15ed1ff3f557.pdf"",""type_code"":6}]",5,1,0,231,2022-09-19 16:49,231,2022-09-19 16:56
238,181,3,1164,234,266,313,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/3b795504-fa30-45c2-9c8b-15ed1ff3f557.pdf"",""type_code"":6}]",5,1,5,231,2022-09-19 16:49,231,2022-09-19 16:56
236,181,4,1165,235,267,314,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/aae2ac58-0c2c-46f2-8156-c78af685b27b.pdf"",""type_code"":6}]",5,1,0,231,2022-09-19 16:49,231,2022-09-19 16:56
238,181,4,1165,235,267,314,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/aae2ac58-0c2c-46f2-8156-c78af685b27b.pdf"",""type_code"":6}]",5,1,5,231,2022-09-19 16:49,231,2022-09-19 16:56
236,181,5,1166,236,268,315,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/fe89ac5b-df86-4d24-963e-b8aae8ee2599.pdf"",""type_code"":6}]",5,1,0,231,2022-09-19 16:49,231,2022-09-19 16:56
238,181,5,1166,236,268,315,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/fe89ac5b-df86-4d24-963e-b8aae8ee2599.pdf"",""type_code"":6}]",5,1,5,231,2022-09-19 16:49,231,2022-09-19 16:56
236,181,1,1169,\0,\0,\0,\0,5,1,0,232,2022-09-19 16:53,231,2022-09-19 16:56
238,181,1,1169,\0,\0,\0,\0,5,1,5,232,2022-09-19 16:53,231,2022-09-19 16:56
236,181,2,1170,\0,\0,\0,\0,5,1,0,232,2022-09-19 16:53,231,2022-09-19 16:56
238,181,2,1170,\0,\0,\0,\0,5,1,5,232,2022-09-19 16:53,231,2022-09-19 16:56
236,181,3,1171,\0,\0,\0,\0,5,1,0,232,2022-09-19 16:53,231,2022-09-19 16:56
238,181,3,1171,\0,\0,\0,\0,5,1,5,232,2022-09-19 16:53,231,2022-09-19 16:56
236,181,4,1172,\0,\0,\0,\0,5,1,0,232,2022-09-19 16:54,231,2022-09-19 16:56
238,181,4,1172,\0,\0,\0,\0,5,1,5,232,2022-09-19 16:54,231,2022-09-19 16:56
236,181,5,1173,\0,\0,\0,\0,5,1,0,232,2022-09-19 16:54,231,2022-09-19 16:56
238,181,5,1173,\0,\0,\0,\0,5,1,5,232,2022-09-19 16:54,231,2022-09-19 16:56
281,182,1,1112,223,255,302,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/b16f5761-48f0-4144-b0ac-77c0e791e55a.pdf"",""type_code"":6}]",5,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
282,182,1,1112,223,255,302,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/b16f5761-48f0-4144-b0ac-77c0e791e55a.pdf"",""type_code"":6}]",5,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
281,182,2,1113,224,256,303,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/70c4f248-248b-44c2-9f2a-099607037a69.pdf"",""type_code"":6}]",5,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
282,182,2,1113,224,256,303,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/70c4f248-248b-44c2-9f2a-099607037a69.pdf"",""type_code"":6}]",5,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
281,182,3,1114,225,257,304,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/28ff663f-7f1f-4f00-9fdd-b76ea939ecab.pdf"",""type_code"":6}]",1,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
282,182,3,1114,225,257,304,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/9\/28ff663f-7f1f-4f00-9fdd-b76ea939ecab.pdf"",""type_code"":6}]",5,1,0,276,2022-09-07 11:14,277,2022-09-15 10:45
281,182,1,1115,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
282,182,1,1115,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
281,182,2,1116,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
282,182,2,1116,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
281,182,3,1117,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
282,182,3,1117,\0,\0,\0,\0,5,1,0,277,2022-09-07 11:14,277,2022-09-15 10:45
281,182,4,1126,\0,\0,\0,\0,5,1,0,277,2022-09-08 9:36,277,2022-09-15 10:45
282,182,4,1126,\0,\0,\0,\0,5,1,0,277,2022-09-08 9:36,277,2022-09-15 10:45
281,182,5,1127,\0,\0,\0,\0,5,1,0,277,2022-09-13 10:39,277,2022-09-15 10:45
282,182,5,1127,\0,\0,\0,\0,5,1,0,277,2022-09-13 10:39,277,2022-09-15 10:45
281,182,6,1131,\0,\0,\0,\0,5,1,0,277,2022-09-14 9:45,277,2022-09-15 10:45
282,182,6,1131,\0,\0,\0,\0,5,1,0,277,2022-09-14 9:45,277,2022-09-15 10:45
281,182,7,1143,\0,\0,\0,\0,5,1,0,277,2022-09-15 10:45,277,2022-09-15 10:45
282,182,7,1143,\0,\0,\0,\0,5,1,0,277,2022-09-15 10:45,277,2022-09-15 10:45
236,183,1,1132,226,258,305,"[{""size"":730458,""mime_type"":""image\/png"",""name"":""그림1.png"",""url"":""kttutoring\/content\/2022\/9\/4fc3a4d2-b038-4b29-9cc0-4983bde2e5b1.png"",""type_code"":6}]",5,1,0,231,2022-09-14 16:26,231,2022-09-14 16:28
236,183,2,1133,227,259,306,"[{""size"":730458,""mime_type"":""image\/png"",""name"":""그림1.png"",""url"":""kttutoring\/content\/2022\/9\/48c9003d-c27f-4d4b-b9c1-e2d96e594d4d.png"",""type_code"":6}]",5,1,0,231,2022-09-14 16:26,231,2022-09-14 16:28
236,183,3,1134,228,260,307,"[{""size"":730458,""mime_type"":""image\/png"",""name"":""그림1.png"",""url"":""kttutoring\/content\/2022\/9\/de63485b-cb53-4330-8751-2b6df03dfee7.png"",""type_code"":6}]",5,1,0,231,2022-09-14 16:26,231,2022-09-14 16:28
236,183,4,1135,229,261,308,"[{""size"":730458,""mime_type"":""image\/png"",""name"":""그림1.png"",""url"":""kttutoring\/content\/2022\/9\/660517fc-d4e0-421d-94be-d3ae1a52f974.png"",""type_code"":6}]",5,1,0,231,2022-09-14 16:26,231,2022-09-14 16:28
236,183,1,1139,\0,\0,\0,\0,5,1,0,232,2022-09-14 16:27,231,2022-09-14 16:28
236,183,2,1140,\0,\0,\0,\0,5,1,0,232,2022-09-14 16:27,231,2022-09-14 16:28
236,183,3,1141,\0,\0,\0,\0,5,1,0,232,2022-09-14 16:28,231,2022-09-14 16:28
236,183,4,1142,\0,\0,\0,\0,5,1,0,232,2022-09-14 16:28,231,2022-09-14 16:28
